SqFeet,Age,Stories,Baths,pos_x,pos_y
0.4878048780487805,0.6,0.4,0.9666666666666666,27.0,29.0
0.4878048780487805,0.6,0.6,0.6,23.0,18.0
0.7951219512195122,0.6,0.4,0.6,2.0,23.0
0.4878048780487805,0.6,0.8333333333333334,0.6,20.0,25.0
0.4878048780487805,0.5333333333333333,0.4,0.6,10.0,16.0
0.23902439024390243,0.6,0.4,0.6,7.0,4.0
0.4878048780487805,0.3,0.4,0.6,14.0,9.0
0.7951219512195122,0.6,0.4,0.6,4.0,23.0
0.4878048780487805,0.7666666666666667,0.4,0.6,11.0,23.0
0.4878048780487805,0.6,0.4,0.16666666666666669,30.0,5.0
0.4878048780487805,0.6,0.6333333333333333,0.6,22.0,19.0
0.2682926829268293,0.6,0.4,0.6,8.0,5.0
0.4878048780487805,0.6,0.4,0.8,26.0,24.0
0.32682926829268294,0.6,0.4,0.6,8.0,7.0
0.824390243902439,0.6,0.4,0.6,1.0,24.0
0.7365853658536585,0.6,0.4,0.6,6.0,21.0
0.4878048780487805,0.6,0.7666666666666667,0.6,21.0,23.0
0.4878048780487805,0.6,0.4,0.16666666666666669,26.0,5.0
0.9414634146341463,0.6,0.4,0.6,7.0,28.0
0.4878048780487805,0.6,0.9333333333333333,0.6,18.0,28.0
0.4878048780487805,0.6,0.4,0.6,23.0,12.0
0.4878048780487805,0.6,0.4,0.7333333333333333,28.0,22.0
0.4878048780487805,0.6,0.4,0.7333333333333333,24.0,22.0
0.8829268292682927,0.6,0.4,0.6,8.0,26.0
0.4878048780487805,0.6,0.5333333333333333,0.6,22.0,16.0
0.4878048780487805,0.6,0.4,0.5666666666666667,28.0,17.0
0.4878048780487805,0.6,0.33333333333333337,0.6,22.0,10.0
0.4878048780487805,0.6,0.4666666666666667,0.6,21.0,14.0
0.4878048780487805,0.6,0.4666666666666667,0.6,18.0,14.0
0.4878048780487805,0.9,0.4,0.6,16.0,27.0
0.47317073170731705,0.6,0.4,0.6,1.0,12.0
0.4878048780487805,0.5666666666666667,0.4,0.6,13.0,17.0
0.6780487804878049,0.6,0.4,0.6,8.0,19.0
0.4878048780487805,0.26666666666666666,0.4,0.6,15.0,8.0
0.4878048780487805,0.9666666666666666,0.4,0.6,10.0,29.0
0.4878048780487805,0.6,0.4,0.8,24.0,24.0
0.7073170731707317,0.6,0.4,0.6,6.0,20.0
0.4878048780487805,0.6,0.4333333333333333,0.6,22.0,13.0
0.4878048780487805,0.6,0.3,0.6,18.0,9.0
0.4878048780487805,0.6,0.4666666666666667,0.6,20.0,14.0
0.4878048780487805,0.9333333333333333,0.4,0.6,12.0,28.0
0.4878048780487805,0.6,0.4333333333333333,0.6,23.0,13.0
0.4878048780487805,0.1,0.4,0.6,13.0,3.0
0.4878048780487805,0.6,0.9666666666666666,0.6,17.0,29.0
0.4878048780487805,0.6,0.4,0.9666666666666666,28.0,29.0
0.4878048780487805,0.6,0.6666666666666667,0.6,21.0,20.0
0.824390243902439,0.6,0.4,0.6,3.0,24.0
0.8829268292682927,0.6,0.4,0.6,1.0,26.0
0.4878048780487805,0.5666666666666667,0.4,0.6,14.0,17.0
0.4878048780487805,0.16666666666666669,0.4,0.6,13.0,5.0
0.4878048780487805,0.6,0.9,0.6,21.0,27.0
0.4878048780487805,0.6,0.06666666666666667,0.6,21.0,2.0
0.4878048780487805,0.6,0.6666666666666667,0.6,23.0,20.0
0.4878048780487805,0.6,0.5,0.6,17.0,15.0
0.4878048780487805,0.5666666666666667,0.4,0.6,12.0,17.0
0.4878048780487805,0.1,0.4,0.6,9.0,3.0
0.4878048780487805,0.6,0.4,0.13333333333333333,25.0,4.0
0.4878048780487805,0.23333333333333334,0.4,0.6,10.0,7.0
0.4878048780487805,0.8666666666666666,0.4,0.6,16.0,26.0
0.4878048780487805,0.4,0.4,0.6,15.0,12.0
0.824390243902439,0.6,0.4,0.6,7.0,24.0
0.4878048780487805,0.8333333333333334,0.4,0.6,15.0,25.0
1.0,0.6,0.4,0.6,7.0,30.0
0.4878048780487805,0.1,0.4,0.6,11.0,3.0
0.4878048780487805,0.8666666666666666,0.4,0.6,11.0,26.0
0.2097560975609756,0.6,0.4,0.6,6.0,3.0
0.6195121951219512,0.6,0.4,0.6,8.0,17.0
1.0,0.6,0.4,0.6,3.0,30.0
0.4878048780487805,0.6,0.3,0.6,22.0,9.0
0.4878048780487805,0.6,0.26666666666666666,0.6,23.0,8.0
0.2975609756097561,0.6,0.4,0.6,5.0,6.0
0.2975609756097561,0.6,0.4,0.6,2.0,6.0
0.4878048780487805,0.6,0.4,0.4,28.0,12.0
0.4878048780487805,0.06666666666666667,0.4,0.6,9.0,2.0
0.4878048780487805,0.6,0.4,0.06666666666666667,29.0,2.0
0.4878048780487805,0.6,0.6333333333333333,0.6,23.0,19.0
0.4878048780487805,0.8,0.4,0.6,11.0,24.0
0.6780487804878049,0.6,0.4,0.6,2.0,19.0
0.7951219512195122,0.6,0.4,0.6,5.0,23.0
0.44390243902439025,0.6,0.4,0.6,4.0,11.0
0.5609756097560976,0.6,0.4,0.6,2.0,15.0
0.4878048780487805,0.6,0.4,0.7,24.0,21.0
0.4878048780487805,0.6,0.4,0.6,29.0,18.0
0.4878048780487805,0.6,0.4,0.9333333333333333,26.0,28.0
0.4878048780487805,0.6,0.4,0.2,24.0,6.0
0.7658536585365854,0.6,0.4,0.6,3.0,22.0
0.5317073170731708,0.6,0.4,0.6,7.0,14.0
0.4878048780487805,0.7,0.4,0.6,14.0,21.0
0.7658536585365854,0.6,0.4,0.6,7.0,22.0
0.4878048780487805,0.6,0.4,0.9666666666666666,25.0,29.0
0.4878048780487805,0.6,0.8666666666666666,0.6,17.0,26.0
0.4878048780487805,0.6,0.2,0.6,22.0,6.0
0.4878048780487805,0.6,0.4,0.23333333333333334,25.0,7.0
0.2097560975609756,0.6,0.4,0.6,3.0,3.0
0.4878048780487805,0.6,0.4,0.23333333333333334,26.0,7.0
0.4878048780487805,0.6,0.9333333333333333,0.6,21.0,28.0
0.5902439024390244,0.6,0.4,0.6,5.0,16.0
0.4878048780487805,0.6,0.6,0.6,20.0,18.0
0.4878048780487805,0.4666666666666667,0.4,0.6,10.0,14.0
0.4878048780487805,0.23333333333333334,0.4,0.6,9.0,7.0
0.4878048780487805,0.6,0.4,0.7333333333333333,27.0,22.0
0.4878048780487805,0.8,0.4,0.6,15.0,24.0
0.4878048780487805,0.6,0.4,0.6666666666666667,26.0,20.0
0.4878048780487805,0.8666666666666666,0.4,0.6,13.0,26.0
0.8536585365853658,0.6,0.4,0.6,7.0,25.0
0.4878048780487805,0.6,0.9666666666666666,0.6,20.0,29.0
0.4878048780487805,0.6,0.6666666666666667,0.6,20.0,20.0
0.4878048780487805,0.36666666666666664,0.4,0.6,9.0,11.0
0.4878048780487805,0.6,0.1,0.6,17.0,3.0
0.4878048780487805,0.5,0.4,0.6,9.0,15.0
0.4878048780487805,0.6,0.4,0.5333333333333333,26.0,16.0
0.4878048780487805,0.5,0.4,0.6,14.0,15.0
0.4878048780487805,0.5333333333333333,0.4,0.6,11.0,16.0
0.4878048780487805,0.6,0.9666666666666666,0.6,22.0,29.0
0.4878048780487805,0.23333333333333334,0.4,0.6,14.0,7.0
0.4878048780487805,0.6,0.4,0.2,28.0,6.0
0.4878048780487805,0.16666666666666669,0.4,0.6,11.0,5.0
0.4878048780487805,0.6,0.4,0.6,9.0,18.0
0.4878048780487805,0.6,0.4,0.16666666666666669,28.0,5.0
0.4878048780487805,0.6,0.4,0.16666666666666669,27.0,5.0
0.5609756097560976,0.6,0.4,0.6,6.0,15.0
0.4878048780487805,0.6,0.8,0.6,22.0,24.0
0.4878048780487805,0.6,0.4,0.4,24.0,12.0
0.4878048780487805,0.6,0.4,0.33333333333333337,28.0,10.0
0.6780487804878049,0.6,0.4,0.6,6.0,19.0
0.4878048780487805,0.8,0.4,0.6,10.0,24.0
0.4878048780487805,1.0,0.4,0.6,14.0,30.0
0.4878048780487805,0.6,0.5,0.6,22.0,15.0
0.4878048780487805,0.1,0.4,0.6,14.0,3.0
0.4878048780487805,0.8333333333333334,0.4,0.6,11.0,25.0
0.4878048780487805,0.6,0.16666666666666669,0.6,17.0,5.0
0.4878048780487805,0.6,0.5666666666666667,0.6,17.0,17.0
0.4878048780487805,0.6,0.8,0.6,20.0,24.0
0.7365853658536585,0.6,0.4,0.6,3.0,21.0
0.4878048780487805,0.6,0.4,1.0,29.0,30.0
0.4878048780487805,0.6,0.03333333333333333,0.6,23.0,1.0
0.4878048780487805,0.23333333333333334,0.4,0.6,11.0,7.0
0.5317073170731708,0.6,0.4,0.6,8.0,14.0
0.6195121951219512,0.6,0.4,0.6,2.0,17.0
0.4878048780487805,0.6,0.4,0.26666666666666666,30.0,8.0
0.32682926829268294,0.6,0.4,0.6,3.0,7.0
0.4878048780487805,0.6,0.2,0.6,19.0,6.0
0.4878048780487805,0.6,0.1,0.6,20.0,3.0
0.4878048780487805,0.6,0.4,0.36666666666666664,27.0,11.0
0.35609756097560974,0.6,0.4,0.6,1.0,8.0
0.4878048780487805,0.5666666666666667,0.4,0.6,9.0,17.0
0.32682926829268294,0.6,0.4,0.6,5.0,7.0
0.4878048780487805,0.6,0.4,0.4666666666666667,28.0,14.0
0.4878048780487805,0.6,0.7666666666666667,0.6,19.0,23.0
0.32682926829268294,0.6,0.4,0.6,2.0,7.0
0.32682926829268294,0.6,0.4,0.6,1.0,7.0
0.4878048780487805,0.4666666666666667,0.4,0.6,9.0,14.0
0.4878048780487805,0.6,0.4,1.0,25.0,30.0
0.5609756097560976,0.6,0.4,0.6,3.0,15.0
0.4878048780487805,0.6,0.4,0.3,24.0,9.0
0.4878048780487805,0.7,0.4,0.6,11.0,21.0
0.2975609756097561,0.6,0.4,0.6,6.0,6.0
0.4878048780487805,0.6,0.23333333333333334,0.6,20.0,7.0
0.4878048780487805,0.6,0.03333333333333333,0.6,18.0,1.0
0.9414634146341463,0.6,0.4,0.6,8.0,28.0
0.4878048780487805,0.5,0.4,0.6,11.0,15.0
0.4878048780487805,0.6,0.4,0.5333333333333333,30.0,16.0
0.7951219512195122,0.6,0.4,0.6,3.0,23.0
0.4878048780487805,0.7666666666666667,0.4,0.6,10.0,23.0
0.4878048780487805,0.6,0.4,0.6,20.0,12.0
0.4878048780487805,0.6,0.06666666666666667,0.6,18.0,2.0
0.2682926829268293,0.6,0.4,0.6,4.0,5.0
0.4878048780487805,0.6,0.7333333333333333,0.6,18.0,22.0
0.4878048780487805,0.03333333333333333,0.4,0.6,14.0,1.0
0.4878048780487805,0.6,0.4,0.8333333333333334,30.0,25.0
1.0,0.6,0.4,0.6,8.0,30.0
0.4878048780487805,0.7,0.4,0.6,15.0,21.0
0.9414634146341463,0.6,0.4,0.6,1.0,28.0
0.4878048780487805,0.6,0.5,0.6,18.0,15.0
0.4878048780487805,0.8666666666666666,0.4,0.6,14.0,26.0
0.4878048780487805,0.4,0.4,0.6,13.0,12.0
0.4878048780487805,0.6,0.4,0.9,26.0,27.0
0.4878048780487805,0.6,0.4,0.03333333333333333,29.0,1.0
0.9707317073170731,0.6,0.4,0.6,1.0,29.0
0.4878048780487805,0.6,0.4,0.9,27.0,27.0
0.5902439024390244,0.6,0.4,0.6,7.0,16.0
0.4878048780487805,0.26666666666666666,0.4,0.6,9.0,8.0
0.4878048780487805,0.3,0.4,0.6,13.0,9.0
0.4878048780487805,0.6,0.4,0.03333333333333333,30.0,1.0
0.4878048780487805,0.6,0.4,0.26666666666666666,28.0,8.0
0.4878048780487805,0.6,0.36666666666666664,0.6,21.0,11.0
0.4878048780487805,0.6,0.4,0.9,28.0,27.0
0.4878048780487805,0.8333333333333334,0.4,0.6,10.0,25.0
0.6487804878048781,0.6,0.4,0.6,4.0,18.0
0.4878048780487805,0.6,0.4,0.6,18.0,12.0
0.4878048780487805,0.6,0.06666666666666667,0.6,17.0,2.0
0.4878048780487805,0.6,0.8666666666666666,0.6,21.0,26.0
0.4146341463414634,0.6,0.4,0.6,2.0,10.0
0.47317073170731705,0.6,0.4,0.6,8.0,12.0
0.4878048780487805,0.6,0.36666666666666664,0.6,17.0,11.0
0.4878048780487805,0.6,0.3,0.6,19.0,9.0
0.4878048780487805,0.6,0.6666666666666667,0.6,17.0,20.0
0.4878048780487805,0.9333333333333333,0.4,0.6,11.0,28.0
0.4878048780487805,0.6,0.4,0.4,29.0,12.0
0.4878048780487805,0.2,0.4,0.6,11.0,6.0
0.4878048780487805,0.6,0.9,0.6,17.0,27.0
0.4878048780487805,0.4666666666666667,0.4,0.6,15.0,14.0
0.4878048780487805,0.6,0.4,0.3,28.0,9.0
0.4878048780487805,0.6,0.4,0.6333333333333333,25.0,19.0
0.18048780487804877,0.6,0.4,0.6,3.0,2.0
0.4878048780487805,0.6,0.9,0.6,20.0,27.0
0.47317073170731705,0.6,0.4,0.6,3.0,12.0
0.4878048780487805,0.6,0.4,0.6333333333333333,24.0,19.0
0.4878048780487805,0.6,0.16666666666666669,0.6,21.0,5.0
0.4878048780487805,0.6,0.4,0.5666666666666667,24.0,17.0
0.4878048780487805,0.36666666666666664,0.4,0.6,13.0,11.0
0.7658536585365854,0.6,0.4,0.6,4.0,22.0
0.4878048780487805,0.6,0.26666666666666666,0.6,20.0,8.0
0.4878048780487805,0.7333333333333333,0.4,0.6,14.0,22.0
0.4878048780487805,0.23333333333333334,0.4,0.6,12.0,7.0
0.4878048780487805,0.6,0.7,0.6,22.0,21.0
0.32682926829268294,0.6,0.4,0.6,4.0,7.0
0.4878048780487805,0.6,0.4,0.6,11.0,18.0
0.4878048780487805,0.6,0.4,1.0,28.0,30.0
0.4878048780487805,0.6,0.1,0.6,21.0,3.0
0.4878048780487805,0.6,0.33333333333333337,0.6,18.0,10.0
0.5609756097560976,0.6,0.4,0.6,5.0,15.0
0.4878048780487805,0.9333333333333333,0.4,0.6,14.0,28.0
0.4878048780487805,0.6,0.4,0.2,30.0,6.0
0.4878048780487805,0.6,0.16666666666666669,0.6,19.0,5.0
0.2097560975609756,0.6,0.4,0.6,1.0,3.0
0.4878048780487805,0.6,0.4,0.9,25.0,27.0
0.4878048780487805,0.3,0.4,0.6,11.0,9.0
0.4878048780487805,0.5333333333333333,0.4,0.6,9.0,16.0
0.4878048780487805,0.6,0.8333333333333334,0.6,23.0,25.0
0.3853658536585366,0.6,0.4,0.6,8.0,9.0
0.4878048780487805,0.6,0.03333333333333333,0.6,21.0,1.0
0.4878048780487805,0.6,0.4,0.5,29.0,15.0
0.4878048780487805,0.33333333333333337,0.4,0.6,12.0,10.0
0.4878048780487805,0.36666666666666664,0.4,0.6,14.0,11.0
0.4878048780487805,0.6,0.4,0.9666666666666666,24.0,29.0
0.4878048780487805,0.9666666666666666,0.4,0.6,15.0,29.0
0.35609756097560974,0.6,0.4,0.6,3.0,8.0
0.2682926829268293,0.6,0.4,0.6,2.0,5.0
0.4878048780487805,0.6,0.16666666666666669,0.6,23.0,5.0
0.4878048780487805,0.6,0.23333333333333334,0.6,23.0,7.0
0.4878048780487805,0.4333333333333333,0.4,0.6,16.0,13.0
0.2975609756097561,0.6,0.4,0.6,3.0,6.0
0.3853658536585366,0.6,0.4,0.6,2.0,9.0
0.4878048780487805,0.6,0.23333333333333334,0.6,18.0,7.0
0.4878048780487805,0.6,0.06666666666666667,0.6,23.0,2.0
0.4878048780487805,0.1,0.4,0.6,10.0,3.0
0.4878048780487805,0.26666666666666666,0.4,0.6,10.0,8.0
0.4878048780487805,0.6,0.4333333333333333,0.6,21.0,13.0
0.4878048780487805,0.8666666666666666,0.4,0.6,15.0,26.0
0.5902439024390244,0.6,0.4,0.6,3.0,16.0
0.4878048780487805,0.6,0.1,0.6,19.0,3.0
0.4878048780487805,0.6,0.4,0.3,30.0,9.0
0.4878048780487805,0.6,0.16666666666666669,0.6,20.0,5.0
0.4878048780487805,0.6,0.4,0.03333333333333333,25.0,1.0
0.4878048780487805,0.6,0.4,0.6,12.0,18.0
0.4878048780487805,0.6,0.4,0.6,17.0,12.0
0.23902439024390243,0.6,0.4,0.6,1.0,4.0
0.4878048780487805,0.26666666666666666,0.4,0.6,12.0,8.0
0.4878048780487805,0.6,0.4,0.4333333333333333,26.0,13.0
0.4878048780487805,0.6,0.4,0.5666666666666667,27.0,17.0
0.4878048780487805,0.6,0.7333333333333333,0.6,17.0,22.0
0.4878048780487805,0.5,0.4,0.6,13.0,15.0
0.4878048780487805,0.6,0.13333333333333333,0.6,21.0,4.0
0.6195121951219512,0.6,0.4,0.6,7.0,17.0
0.4878048780487805,0.6,0.6666666666666667,0.6,18.0,20.0
0.4878048780487805,0.6,0.4,0.06666666666666667,27.0,2.0
0.5024390243902439,0.6,0.4,0.6,6.0,13.0
0.4878048780487805,0.6,0.4,0.5333333333333333,27.0,16.0
0.4878048780487805,0.6,0.3,0.6,21.0,9.0
0.4878048780487805,0.8666666666666666,0.4,0.6,9.0,26.0
0.15121951219512195,0.6,0.4,0.6,3.0,1.0
0.4878048780487805,0.6,0.7333333333333333,0.6,23.0,22.0
0.4878048780487805,0.6,0.6,0.6,21.0,18.0
0.4878048780487805,0.6,0.4,0.4666666666666667,27.0,14.0
0.3853658536585366,0.6,0.4,0.6,5.0,9.0
0.4878048780487805,0.6,0.7,0.6,23.0,21.0
0.4878048780487805,0.7333333333333333,0.4,0.6,11.0,22.0
0.47317073170731705,0.6,0.4,0.6,5.0,12.0
0.4878048780487805,0.6,0.4,0.23333333333333334,30.0,7.0
0.4878048780487805,0.6333333333333333,0.4,0.6,10.0,19.0
0.4878048780487805,0.6,0.7333333333333333,0.6,20.0,22.0
0.4878048780487805,0.6,0.7666666666666667,0.6,20.0,23.0
0.4878048780487805,0.6,0.4,0.5666666666666667,25.0,17.0
0.4878048780487805,0.6,0.23333333333333334,0.6,19.0,7.0
0.4878048780487805,0.6,0.9333333333333333,0.6,23.0,28.0
0.7365853658536585,0.6,0.4,0.6,2.0,21.0
0.4878048780487805,1.0,0.4,0.6,11.0,30.0
0.4878048780487805,0.6,0.2,0.6,17.0,6.0
0.4878048780487805,0.7,0.4,0.6,13.0,21.0
0.4878048780487805,0.4333333333333333,0.4,0.6,9.0,13.0
0.4878048780487805,0.6,0.6333333333333333,0.6,18.0,19.0
0.4878048780487805,0.4333333333333333,0.4,0.6,12.0,13.0
0.4878048780487805,0.6,0.4,0.8,30.0,24.0
0.4878048780487805,0.6,0.03333333333333333,0.6,19.0,1.0
0.4878048780487805,0.6,0.4,0.4,26.0,12.0
0.5317073170731708,0.6,0.4,0.6,4.0,14.0
0.4878048780487805,0.6,0.4,0.4,27.0,12.0
0.4878048780487805,0.6333333333333333,0.4,0.6,14.0,19.0
0.824390243902439,0.6,0.4,0.6,2.0,24.0
0.4146341463414634,0.6,0.4,0.6,8.0,10.0
0.4878048780487805,0.2,0.4,0.6,14.0,6.0
0.3853658536585366,0.6,0.4,0.6,3.0,9.0
0.5024390243902439,0.6,0.4,0.6,7.0,13.0
0.4878048780487805,0.6,0.4,0.23333333333333334,29.0,7.0
0.15121951219512195,0.6,0.4,0.6,4.0,1.0
0.9121951219512195,0.6,0.4,0.6,2.0,27.0
0.4878048780487805,0.6,0.8,0.6,18.0,24.0
0.4878048780487805,0.7666666666666667,0.4,0.6,15.0,23.0
0.4878048780487805,0.6,0.8666666666666666,0.6,19.0,26.0
0.4878048780487805,0.6,0.4,0.03333333333333333,24.0,1.0
0.4878048780487805,0.6,0.5333333333333333,0.6,21.0,16.0
0.4878048780487805,0.6,0.26666666666666666,0.6,17.0,8.0
0.4878048780487805,0.3,0.4,0.6,15.0,9.0
0.5609756097560976,0.6,0.4,0.6,4.0,15.0
0.4878048780487805,0.6,0.4,0.16666666666666669,25.0,5.0
0.4878048780487805,0.6,0.4,0.23333333333333334,24.0,7.0
0.9707317073170731,0.6,0.4,0.6,6.0,29.0
0.4878048780487805,0.6,0.9333333333333333,0.6,17.0,28.0
0.4878048780487805,0.6,0.3,0.6,23.0,9.0
0.4878048780487805,0.6,0.4,0.8,27.0,24.0
0.4878048780487805,0.2,0.4,0.6,16.0,6.0
0.44390243902439025,0.6,0.4,0.6,1.0,11.0
0.2975609756097561,0.6,0.4,0.6,1.0,6.0
0.9707317073170731,0.6,0.4,0.6,3.0,29.0
0.4878048780487805,0.6,0.4,0.36666666666666664,30.0,11.0
0.4878048780487805,0.23333333333333334,0.4,0.6,16.0,7.0
0.4878048780487805,0.6,0.6,0.6,18.0,18.0
0.4878048780487805,0.9666666666666666,0.4,0.6,14.0,29.0
0.4878048780487805,0.6,0.4,0.2,29.0,6.0
0.4878048780487805,0.6,0.4,0.7,27.0,21.0
0.4878048780487805,0.8333333333333334,0.4,0.6,9.0,25.0
0.4878048780487805,0.6,0.4,0.8666666666666666,26.0,26.0
0.4878048780487805,0.6,0.03333333333333333,0.6,22.0,1.0
0.4878048780487805,0.6,0.13333333333333333,0.6,22.0,4.0
0.4878048780487805,0.23333333333333334,0.4,0.6,13.0,7.0
0.9707317073170731,0.6,0.4,0.6,7.0,29.0
0.35609756097560974,0.6,0.4,0.6,5.0,8.0
0.4878048780487805,0.6,0.6333333333333333,0.6,20.0,19.0
0.5024390243902439,0.6,0.4,0.6,4.0,13.0
0.4878048780487805,0.7666666666666667,0.4,0.6,13.0,23.0
0.4878048780487805,0.6,0.36666666666666664,0.6,22.0,11.0
0.4878048780487805,0.6,1.0,0.6,22.0,30.0
0.4878048780487805,0.6,0.7,0.6,19.0,21.0
0.2097560975609756,0.6,0.4,0.6,8.0,3.0
0.4878048780487805,0.6,0.8333333333333334,0.6,19.0,25.0
0.5317073170731708,0.6,0.4,0.6,2.0,14.0
0.4878048780487805,0.7333333333333333,0.4,0.6,9.0,22.0
0.4878048780487805,0.6,0.4,0.6,19.0,12.0
0.4878048780487805,0.6,0.9666666666666666,0.6,19.0,29.0
0.4146341463414634,0.6,0.4,0.6,5.0,10.0
0.4878048780487805,0.6,0.4,0.3,27.0,9.0
0.6487804878048781,0.6,0.4,0.6,8.0,18.0
0.4878048780487805,0.6,0.4,0.4666666666666667,30.0,14.0
0.4878048780487805,0.9,0.4,0.6,10.0,27.0
0.4878048780487805,0.6,0.5666666666666667,0.6,20.0,17.0
0.4878048780487805,0.6,0.4,0.5666666666666667,26.0,17.0
0.4878048780487805,0.9333333333333333,0.4,0.6,9.0,28.0
0.4878048780487805,0.6,0.8,0.6,17.0,24.0
0.3853658536585366,0.6,0.4,0.6,6.0,9.0
0.4878048780487805,0.6,0.6333333333333333,0.6,21.0,19.0
0.9121951219512195,0.6,0.4,0.6,5.0,27.0
0.35609756097560974,0.6,0.4,0.6,8.0,8.0
0.4878048780487805,0.6,0.4,0.6,16.0,18.0
0.4878048780487805,0.06666666666666667,0.4,0.6,10.0,2.0
0.4878048780487805,0.6,0.4,1.0,30.0,30.0
0.9707317073170731,0.6,0.4,0.6,4.0,29.0
0.4878048780487805,0.6,0.4,0.6666666666666667,25.0,20.0
0.4878048780487805,0.6,0.4,0.7,29.0,21.0
0.4878048780487805,0.3,0.4,0.6,10.0,9.0
0.4878048780487805,0.6,0.9333333333333333,0.6,22.0,28.0
0.4878048780487805,0.9666666666666666,0.4,0.6,13.0,29.0
0.4878048780487805,0.6,0.5666666666666667,0.6,19.0,17.0
0.4878048780487805,0.6,0.4,0.33333333333333337,25.0,10.0
0.4878048780487805,0.06666666666666667,0.4,0.6,16.0,2.0
0.4878048780487805,0.3,0.4,0.6,9.0,9.0
0.4878048780487805,0.6,0.4,0.4,25.0,12.0
0.6195121951219512,0.6,0.4,0.6,3.0,17.0
0.4878048780487805,0.6,0.4,0.26666666666666666,27.0,8.0
0.4878048780487805,0.6,1.0,0.6,19.0,30.0
0.4878048780487805,0.6,0.4,0.6,26.0,18.0
0.4878048780487805,0.5333333333333333,0.4,0.6,12.0,16.0
0.4878048780487805,0.6,0.4,0.7666666666666667,29.0,23.0
0.4878048780487805,0.6,0.5333333333333333,0.6,19.0,16.0
0.9414634146341463,0.6,0.4,0.6,2.0,28.0
0.2682926829268293,0.6,0.4,0.6,7.0,5.0
0.4878048780487805,0.6,0.5666666666666667,0.6,18.0,17.0
0.4878048780487805,0.6,0.2,0.6,18.0,6.0
0.4878048780487805,0.5666666666666667,0.4,0.6,16.0,17.0
0.4878048780487805,0.6,0.4,0.1,28.0,3.0
0.4878048780487805,0.6,1.0,0.6,21.0,30.0
0.15121951219512195,0.6,0.4,0.6,2.0,1.0
0.5024390243902439,0.6,0.4,0.6,8.0,13.0
0.4878048780487805,0.6,0.7666666666666667,0.6,17.0,23.0
0.4878048780487805,0.6,0.4,0.3,29.0,9.0
0.4878048780487805,0.9666666666666666,0.4,0.6,16.0,29.0
0.4878048780487805,0.5,0.4,0.6,10.0,15.0
0.4878048780487805,0.6,0.4,0.8333333333333334,26.0,25.0
0.4878048780487805,0.6666666666666667,0.4,0.6,9.0,20.0
0.4878048780487805,0.6,0.1,0.6,23.0,3.0
0.4878048780487805,0.7,0.4,0.6,10.0,21.0
0.23902439024390243,0.6,0.4,0.6,5.0,4.0
0.4878048780487805,0.13333333333333333,0.4,0.6,10.0,4.0
0.4878048780487805,0.6,0.4,0.03333333333333333,27.0,1.0
0.4878048780487805,0.9,0.4,0.6,12.0,27.0
0.35609756097560974,0.6,0.4,0.6,7.0,8.0
0.4878048780487805,0.6,0.4,0.3,25.0,9.0
0.5024390243902439,0.6,0.4,0.6,3.0,13.0
0.4878048780487805,0.6,0.4,0.33333333333333337,27.0,10.0
0.4878048780487805,0.4,0.4,0.6,16.0,12.0
0.4878048780487805,0.6,0.4,0.9,30.0,27.0
0.4878048780487805,0.6,0.4,0.3,26.0,9.0
0.4878048780487805,0.6,0.4,0.9333333333333333,29.0,28.0
0.4878048780487805,0.6,0.4,0.7666666666666667,28.0,23.0
0.4878048780487805,0.6,0.4,0.6,22.0,12.0
0.4878048780487805,0.6,0.4,0.4333333333333333,29.0,13.0
0.4878048780487805,0.6333333333333333,0.4,0.6,9.0,19.0
0.4878048780487805,0.6666666666666667,0.4,0.6,11.0,20.0
0.4878048780487805,0.6,0.4,0.6666666666666667,30.0,20.0
0.44390243902439025,0.6,0.4,0.6,7.0,11.0
0.4878048780487805,0.6,0.26666666666666666,0.6,19.0,8.0
0.4878048780487805,0.33333333333333337,0.4,0.6,13.0,10.0
0.4878048780487805,0.33333333333333337,0.4,0.6,10.0,10.0
0.824390243902439,0.6,0.4,0.6,5.0,24.0
0.15121951219512195,0.6,0.4,0.6,5.0,1.0
0.4878048780487805,0.6,0.06666666666666667,0.6,22.0,2.0
0.23902439024390243,0.6,0.4,0.6,6.0,4.0
0.4878048780487805,0.26666666666666666,0.4,0.6,14.0,8.0
0.7073170731707317,0.6,0.4,0.6,4.0,20.0
0.4878048780487805,0.6,0.9333333333333333,0.6,20.0,28.0
0.4878048780487805,0.6,1.0,0.6,17.0,30.0
0.7951219512195122,0.6,0.4,0.6,1.0,23.0
0.4878048780487805,0.6,0.9,0.6,19.0,27.0
0.35609756097560974,0.6,0.4,0.6,4.0,8.0
0.4878048780487805,0.6,0.8666666666666666,0.6,18.0,26.0
0.4878048780487805,0.5,0.4,0.6,12.0,15.0
0.4878048780487805,0.6,0.4,0.8,28.0,24.0
0.4878048780487805,0.6,0.4,0.26666666666666666,25.0,8.0
0.4878048780487805,0.6,0.4,0.7,26.0,21.0
0.6780487804878049,0.6,0.4,0.6,3.0,19.0
0.4878048780487805,0.4,0.4,0.6,9.0,12.0
0.4878048780487805,0.6,0.4,0.6,21.0,12.0
0.4878048780487805,0.4,0.4,0.6,14.0,12.0
0.4878048780487805,0.5333333333333333,0.4,0.6,15.0,16.0
0.4878048780487805,0.9666666666666666,0.4,0.6,11.0,29.0
0.4878048780487805,0.6,0.4,0.8666666666666666,25.0,26.0
